"_id","timestamp","device_id","package_name","application_name","is_system_app"
472,1587675082386,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
473,1587675085599,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
474,1587675540154,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
475,1587675588408,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
476,1587675614323,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
477,1587675614510,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
478,1587675617080,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.inputmethod.latin","Gboard",1
479,1587675722928,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
480,1587675920434,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
481,1587675922826,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.inputmethod.latin","Gboard",1
482,1587675928780,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
483,1587675930471,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.thoughtcrime.securesms","Signal",0
484,1587675948457,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
485,1587675949564,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
486,1587675950433,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.inputmethod.latin","Gboard",1
487,1587676027801,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
488,1587676105461,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
489,1587676105767,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.inputmethod.latin","Gboard",1
490,1587676176814,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
491,1587676201694,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
492,1587676206940,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
493,1587676207723,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
494,1587676208238,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
495,1587676209370,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.gm","Gmail",1
496,1587676209498,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
497,1587676243666,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
498,1587676266686,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
499,1587676266849,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
500,1587676268889,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.inputmethod.latin","Gboard",1
501,1587676305324,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
502,1587676358771,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
503,1587676406117,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
504,1587676408347,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
505,1587676409455,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.gm","Gmail",1
506,1587676409676,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
507,1587676411248,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
508,1587676413617,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.gm","Gmail",1
509,1587676414023,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
510,1587676414797,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
511,1587676451367,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
512,1587676451904,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.gm","Gmail",1
513,1587676452123,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
514,1587676454581,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
515,1587676488632,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
516,1587676668358,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
517,1587676677403,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.inputmethod.latin","Gboard",1
518,1587676716658,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
519,1587676722455,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.inputmethod.latin","Gboard",1
520,1587676723570,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
521,1587676728188,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
522,1587676728687,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.inputmethod.latin","Gboard",1
523,1587676737717,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
524,1587676738807,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
525,1587676739780,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.inputmethod.latin","Gboard",1
526,1587676745915,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
527,1587676746601,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
528,1587676747116,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.inputmethod.latin","Gboard",1
529,1587676775337,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
530,1587676778152,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.gm","Gmail",1
531,1587676778364,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
532,1587676782551,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.gm","Gmail",1
533,1587676784450,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
534,1587676785044,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
535,1587676830523,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.inputmethod.latin","Gboard",1
536,1587676847336,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
537,1587676954930,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
538,1587677055129,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
539,1587677057120,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
540,1587677057273,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
541,1587677058168,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
542,1587677059291,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
543,1587677089402,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
544,1587677170012,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
545,1587677223832,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
546,1587677283297,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
547,1587677285624,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
548,1587677361735,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
549,1587677363883,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
550,1587677365311,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.gm","Gmail",1
551,1587677365530,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
552,1587677369120,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
553,1587677370696,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
554,1587677381855,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
555,1587677700145,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
556,1587677721498,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
557,1587677880158,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
558,1587677910263,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
559,1587678633867,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
560,1587678635569,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.inputmethod.latin","Gboard",1
561,1587678788145,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
562,1587678791253,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
563,1587678791654,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
564,1587678821487,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
565,1587679002108,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
566,1587679005637,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.inputmethod.latin","Gboard",1
567,1587679007876,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
568,1587679039048,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
569,1587679292262,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
570,1587679294376,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.inputmethod.latin","Gboard",1
571,1587679335403,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
572,1587680836071,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
573,1587680838548,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
574,1587680838765,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
575,1587680839736,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
576,1587680840291,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
577,1587680843285,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.gm","Gmail",1
578,1587680843496,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
579,1587680846631,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
580,1587682369552,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
581,1587682369789,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
582,1587682370841,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.inputmethod.latin","Gboard",1
583,1587682372814,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
584,1587682381784,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.inputmethod.latin","Gboard",1
585,1587682382388,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
586,1587682388956,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.inputmethod.latin","Gboard",1
587,1587682391493,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
588,1587682402110,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.inputmethod.latin","Gboard",1
589,1587682424958,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
590,1587682449280,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.inputmethod.latin","Gboard",1
591,1587682452213,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
592,1587682495016,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","android","Android System",1
593,1587682496921,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.documentsui","Files",1
594,1587682503338,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
595,1587682542683,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","android","Android System",1
596,1587682543283,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
597,1587682591464,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
598,1587682600243,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.inputmethod.latin","Gboard",1
599,1587682602215,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
600,1587682650716,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
601,1587682677385,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
602,1587682681854,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.inputmethod.latin","Gboard",1
603,1587682682550,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
604,1587682696353,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.inputmethod.latin","Gboard",1
605,1587682699069,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
606,1587682739078,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
607,1587682740390,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
608,1587682741906,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
609,1587682746696,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.Slack","Slack",0
610,1587682746865,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
611,1587682749189,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.Slack","Slack",0
612,1587682753267,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.inputmethod.latin","Gboard",1
613,1587682754291,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.Slack","Slack",0
614,1587682758306,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.inputmethod.latin","Gboard",1
615,1587682760003,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.Slack","Slack",0
616,1587682791866,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
617,1587682894195,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.Slack","Slack",0
618,1587682895011,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
619,1587682912467,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
620,1587682912718,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.Slack","Slack",0
621,1587682915893,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
622,1587682916812,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
623,1587682935258,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
624,1587682935516,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
625,1587682948176,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
626,1587682949076,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.Slack","Slack",0
627,1587682949453,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
628,1587682950901,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
629,1587682950995,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.Slack","Slack",0
630,1587682951890,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
631,1587682953426,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
632,1587682953547,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.Slack","Slack",0
633,1587682962128,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
634,1587682975858,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
635,1587682976074,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.Slack","Slack",0
636,1587682976101,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
637,1587682976859,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
638,1587682977637,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
639,1587682979410,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
640,1587683058717,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
641,1587683058905,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
642,1587683065590,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.inputmethod.latin","Gboard",1
643,1587683073441,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
644,1587683076011,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.inputmethod.latin","Gboard",1
645,1587683076761,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
646,1587683115521,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
647,1587683212515,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
648,1587683218011,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
649,1587683218800,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
650,1587683219418,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
651,1587688905947,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
652,1587688910651,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
653,1587688912376,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
654,1587688926574,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.inputmethod.latin","Gboard",1
655,1587688927186,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
656,1587688927984,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
657,1587688929558,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.gm","Gmail",1
658,1587688929798,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
659,1587688937888,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.inputmethod.latin","Gboard",1
660,1587688946443,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
661,1587688959585,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
662,1587688960500,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.gm","Gmail",1
663,1587688963816,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
664,1587688964728,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
665,1587688965226,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
666,1587688967388,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
667,1587689011841,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
668,1587689012273,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
669,1587689013276,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.inputmethod.latin","Gboard",1
670,1587689018830,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
671,1587689019812,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
672,1587689020614,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.inputmethod.latin","Gboard",1
673,1587689025138,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
674,1587689025712,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
675,1587689026914,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
676,1587689028258,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.gm","Gmail",1
677,1587689028404,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
678,1587689031745,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
679,1587689039264,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","android","Android System",1
680,1587689039705,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
681,1587689041126,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
682,1587689049689,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.inputmethod.latin","Gboard",1
683,1587689053002,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
684,1587689054721,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.inputmethod.latin","Gboard",1
685,1587689055463,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
686,1587689065144,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
687,1587689080702,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.gm","Gmail",1
688,1587689080914,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
689,1587689083455,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
690,1587689088537,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
691,1587689090093,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
692,1587689091677,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
693,1587689094012,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
694,1587689146764,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
695,1587689190198,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
696,1587689230397,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
697,1587689231200,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
698,1587689233806,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.inputmethod.latin","Gboard",1
699,1587689243427,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","WhatsApp",0
700,1587689244041,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
701,1587689245251,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.gm","Gmail",1
702,1587689245487,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
703,1587689248773,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.Slack","Slack",0
704,1587689249112,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
705,1587689250679,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.Slack","Slack",0
706,1587689253563,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
707,1587689259487,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.Slack","Slack",0
708,1587689260573,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
709,1587689268820,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
710,1587689350556,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
711,1587689352010,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
712,1587689352621,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
713,1587689369031,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.inputmethod.latin","Gboard",1
714,1587689371359,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","android","Android System",1
715,1587689371852,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","System UI",1
716,1587689735786,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.inputmethod.latin","Gboard",1
717,1587689736338,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
718,1587689761265,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.inputmethod.latin","Gboard",1
719,1587689761767,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Firefox",0
720,1587690130782,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","OnePlus Launcher",1
